key,value
metadata.projectName,
metadata.repoUrl,
metadata.appUrl,
metadata.commitId,
metadata.auditTimestamp,
metadata.agentVersion,
overallScores.uiQualityScore,
overallScores.accessibilityCompliance,
overallScores.performanceCompliance,
overallScores.codeQualityCompliance,
overallScores.securityCompliance,
overallScores.htmlCompliance,
overallScores.cssCompliance,
overallScores.javascriptCompliance,
overallScores.processGovernanceCompliance,
summary.codeAuditTotal,
summary.codeAuditPassed,
summary.codeAuditFailed,
summary.browserAuditTotal,
summary.browserAuditPassed,
summary.browserAuditFailed,
summary.totalChecks,
summary.passed,
summary.failed,
summary.notApplicable,
summary.mandatoryFailed,
summary.criticalFailed,
summary.highFailed,
summary.mediumFailed,
domains.html.compliance,
domains.html.semanticsCompliance,
domains.html.formsCompliance,
domains.html.mediaCompliance,
domains.html.metadataCompliance,
domains.html.semanticsFailed,
domains.html.structureFailed,
domains.html.headingHierarchyViolations,
domains.html.multipleH1,
domains.html.formsFailed,
domains.html.missingLabels,
domains.html.placeholderAsLabel,
domains.html.missingErrorAssociation,
domains.html.missingAccessibleNames,
domains.html.imagesFailed,
domains.html.missingAltText,
domains.html.tablesFailed,
domains.html.listsFailed,
domains.html.metadataFailed,
domains.html.missingTitle,
domains.html.missingMetaViewport,
domains.html.missingCanonical,
domains.html.missingCharset,
domains.html.missingLangAttribute,
domains.html.missingMetaDescription,
domains.html.duplicateIds,
domains.html.invalidNesting,
domains.html.validationErrors,
domains.html.ariaFailed,
domains.html.ariaMisuse,
domains.html.brokenLinks,
domains.css.compliance,
domains.css.designTokensCompliance,
domains.css.layoutCompliance,
domains.css.performanceCompliance,
domains.css.hardcodedColors,
domains.css.hardcodedSpacing,
domains.css.hardcodedFonts,
domains.css.inlineStylesCount,
domains.css.duplicateRules,
domains.css.unusedSelectors,
domains.css.designTokensFailed,
domains.css.maintainabilityFailed,
domains.css.responsiveBreakpointIssues,
domains.css.layoutShiftRisks,
domains.css.zIndexIssues,
domains.css.compatibilityIssues,
domains.css.qualityIssues,
domains.css.printStylesPresent,
domains.javascript.compliance,
domains.javascript.loadingCompliance,
domains.javascript.domCompliance,
domains.javascript.stateCompliance,
domains.javascript.codeStructureCompliance,
domains.javascript.blockingScripts,
domains.javascript.scriptsWithoutAsyncDefer,
domains.javascript.thirdPartyScriptsNotLazyLoaded,
domains.javascript.unusedModulesLoaded,
domains.javascript.memoryLeakRisks,
domains.javascript.forcedSyncLayouts,
domains.javascript.timerLeaks,
domains.javascript.pollingWithoutObserver,
domains.javascript.domFailed,
domains.javascript.asyncFailed,
domains.javascript.stateFailed,
domains.javascript.stateMutationInLoops,
domains.javascript.unusedPackages,
domains.javascript.unusedProps,
domains.javascript.structureFailed,
domains.javascript.globalVariables,
domains.javascript.deeplyNestedCallbacks,
domains.accessibility.compliance,
domains.accessibility.lighthouseCompliance,
domains.accessibility.wcagCoreFailed,
domains.accessibility.wcagViolations.critical,
domains.accessibility.wcagViolations.high,
domains.accessibility.wcagViolations.medium,
domains.accessibility.skipLinksPresent,
domains.accessibility.focusStylesMissing,
domains.accessibility.hoverWithoutFocusRules,
domains.accessibility.visuallyHiddenPatternIssues,
domains.accessibility.dynamicContentAnnounced,
domains.accessibility.modalDialogIssues,
domains.accessibility.videoCaptionsMissing,
domains.accessibility.audioTranscriptMissing,
domains.accessibility.focusTrapMisuse,
domains.performance.compliance,
domains.performance.lighthouseCompliance,
domains.performance.seoAndBestPracticesPassed,
domains.performance.webVitalsFailed,
domains.performance.lcpPassed,
domains.performance.clsPassed,
domains.performance.inpPassed,
domains.performance.ttfbPassed,
domains.performance.fcpPassed,
domains.performance.tbtPassed,
domains.performance.assetDeliveryFailed,
domains.performance.totalPageWeightPassed,
domains.performance.compressionEnabled,
domains.performance.http2Enabled,
domains.performance.unusedJsCssPercent,
domains.performance.imageOptimizationIssues,
domains.performance.duplicateNetworkRequests,
domains.performance.renderBlockingResources,
domains.performance.webfontFormatOptimal,
domains.performance.longTasksOnMainThread,
domains.security.compliance,
domains.security.clientSideCompliance,
domains.security.headersCompliance,
domains.security.networkCompliance,
domains.security.dataSecretsCompliance,
domains.security.evalUsage,
domains.security.documentWriteUsage,
domains.security.unsafeInnerHtml,
domains.security.inlineScriptsWithoutNonce,
domains.security.missingCsp,
domains.security.missingSecurityHeaders,
domains.security.mixedContent,
domains.security.tlsCertificateIssues,
domains.security.websocketUnencrypted,
domains.security.cspViolations,
domains.security.jsErrors,
domains.security.hardcodedSecrets,
domains.security.credentialsInUrls,
domains.security.sensitiveDataInComments,
domains.security.insecureStorage,
domains.security.piiInStorage,
domains.security.cookieFlagsIssues,
domains.security.vulnerableDependencies,
domains.security.formActionHttps,
domains.security.sensitiveDataInAttributes,
domains.codeQuality.compliance,
domains.codeQuality.hygieneCompliance,
domains.codeQuality.readabilityCompliance,
domains.codeQuality.reliabilityCompliance,
domains.codeQuality.architectureCompliance,
domains.codeQuality.lintErrors,
domains.codeQuality.unusedVariables,
domains.codeQuality.unusedFunctions,
domains.codeQuality.unusedImports,
domains.codeQuality.deadCodePaths,
domains.codeQuality.deadCodeFiles,
domains.codeQuality.commentedOutCode,
domains.codeQuality.implicitGlobals,
domains.codeQuality.duplicateConstants,
domains.codeQuality.namingConventionViolations,
domains.codeQuality.complexConditions,
domains.codeQuality.deeplyNestedFunctions,
domains.codeQuality.oversizedFilesOrFunctions,
domains.codeQuality.duplicateCodePercent,
domains.codeQuality.circularDependencies,
domains.codeQuality.staleTodoFixme,
domains.codeQuality.hardcodedEnvValues,
domains.codeQuality.missingReadme,
domains.codeQuality.inconsistentErrorHandling,
domains.codeQuality.magicNumbers,
domains.codeQuality.rawStringThrows,
domains.processGovernance.compliance,
domains.processGovernance.vcsFailed,
domains.processGovernance.gitInitialized,
domains.processGovernance.gitignorePresent,
domains.processGovernance.lockfileCommitted,
domains.processGovernance.testingFailed,
domains.processGovernance.preCommitHooksConfigured,
domains.processGovernance.configFailed,
domains.processGovernance.nodeVersionSpecified,
domains.processGovernance.genAiFailed,
domains.processGovernance.mockDataInProduction,
riskIndex.html,
riskIndex.css,
riskIndex.javascript,
riskIndex.accessibility,
riskIndex.performance,
riskIndex.security,
riskIndex.codeQuality,
riskIndex.processGovernance,
overallStatus.ragRating,
overallStatus.mandatoryPassRate,
overallStatus.criticalPassRate,
trendSnapshot.totalIssues,
trendSnapshot.criticalIssues,
trendSnapshot.uiQualityCompliance,
trendSnapshot.accessibilityCompliance,
trendSnapshot.performanceCompliance,
trendSnapshot.codeQualityCompliance,
trendSnapshot.securityCompliance,
trendSnapshot.processGovernanceCompliance,
topIssues.count,
topIssues.1.auditType,
topIssues.1.severity,
topIssues.1.mandatory,
topIssues.1.group,
topIssues.1.subGroup,
topIssues.1.description,
topIssues.1.evidence,
topIssues.2.auditType,
topIssues.2.severity,
topIssues.2.mandatory,
topIssues.2.group,
topIssues.2.subGroup,
topIssues.2.description,
topIssues.2.evidence,
topIssues.3.auditType,
topIssues.3.severity,
topIssues.3.mandatory,
topIssues.3.group,
topIssues.3.subGroup,
topIssues.3.description,
topIssues.3.evidence,
topIssues.4.auditType,
topIssues.4.severity,
topIssues.4.mandatory,
topIssues.4.group,
topIssues.4.subGroup,
topIssues.4.description,
topIssues.4.evidence,
topIssues.5.auditType,
topIssues.5.severity,
topIssues.5.mandatory,
topIssues.5.group,
topIssues.5.subGroup,
topIssues.5.description,
topIssues.5.evidence,
topIssues.6.auditType,
topIssues.6.severity,
topIssues.6.mandatory,
topIssues.6.group,
topIssues.6.subGroup,
topIssues.6.description,
topIssues.6.evidence,
topIssues.7.auditType,
topIssues.7.severity,
topIssues.7.mandatory,
topIssues.7.group,
topIssues.7.subGroup,
topIssues.7.description,
topIssues.7.evidence,
topIssues.8.auditType,
topIssues.8.severity,
topIssues.8.mandatory,
topIssues.8.group,
topIssues.8.subGroup,
topIssues.8.description,
topIssues.8.evidence,
topIssues.9.auditType,
topIssues.9.severity,
topIssues.9.mandatory,
topIssues.9.group,
topIssues.9.subGroup,
topIssues.9.description,
topIssues.9.evidence,
topIssues.10.auditType,
topIssues.10.severity,
topIssues.10.mandatory,
topIssues.10.group,
topIssues.10.subGroup,
topIssues.10.description,
topIssues.10.evidence,
componentsRequiringAttention.count,
componentsRequiringAttention.1.name,
componentsRequiringAttention.1.path,
componentsRequiringAttention.1.failedChecks,
componentsRequiringAttention.1.criticalFailures,
componentsRequiringAttention.1.healthScore,
componentsRequiringAttention.2.name,
componentsRequiringAttention.2.path,
componentsRequiringAttention.2.failedChecks,
componentsRequiringAttention.2.criticalFailures,
componentsRequiringAttention.2.healthScore,
componentsRequiringAttention.3.name,
componentsRequiringAttention.3.path,
componentsRequiringAttention.3.failedChecks,
componentsRequiringAttention.3.criticalFailures,
componentsRequiringAttention.3.healthScore,
componentsRequiringAttention.4.name,
componentsRequiringAttention.4.path,
componentsRequiringAttention.4.failedChecks,
componentsRequiringAttention.4.criticalFailures,
componentsRequiringAttention.4.healthScore,
componentsRequiringAttention.5.name,
componentsRequiringAttention.5.path,
componentsRequiringAttention.5.failedChecks,
componentsRequiringAttention.5.criticalFailures,
componentsRequiringAttention.5.healthScore,
